Regiao,Produto,NroApolice,NroItem,Data,Categoria,IS,VlrPremio,QtdSinistros,VlrIndenizacao,QtdItens,MesReferencia
Sicoob,431,1105431104741,1,2021-09-17,Passeio - Nacional,40351.00,928.03,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104742,1,2021-09-17,Passeio - Nacional,33034.00,2123.07,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104743,1,2021-09-17,Passeio - Nacional,59801.00,1127.31,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104744,1,2021-09-17,Passeio - Nacional,72424.00,1662.24,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104745,1,2021-09-17,Passeio - Estrangeiro,98747.00,3742.85,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104746,1,2021-09-17,Passeio - Nacional,59230.00,1117.79,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104747,1,2021-09-17,Pick-Up'S Leves - Nacional,91943.00,2634.62,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104748,1,2021-09-17,Passeio - Nacional,45898.00,822.55,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104749,1,2021-09-17,Passeio - Nacional,37202.00,1021.05,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104750,1,2021-09-17,Passeio - Nacional,81785.00,1808.08,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104751,1,2021-09-17,Passeio - Nacional,21277.00,844.24,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104752,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),107205.00,1468.91,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104753,1,2021-09-17,Passeio - Nacional,54376.00,1201.25,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104754,1,2021-09-17,Passeio - Nacional,23172.00,1097.18,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104755,1,2021-09-17,Passeio - Nacional,22972.00,1102.49,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104756,1,2021-09-17,Passeio - Nacional,65665.00,1302.94,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104757,1,2021-09-17,Passeio - Nacional,62892.00,531.88,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104758,1,2021-09-17,Passeio - Nacional,30446.00,922.29,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104759,1,2021-09-17,Passeio - Nacional,64548.00,466.70,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104760,1,2021-09-17,Passeio - Nacional,50473.00,1033.07,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104761,1,2021-09-17,Passeio - Nacional,46327.00,995.16,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104762,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),163493.00,2155.72,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104763,1,2021-09-17,Passeio - Nacional,45769.00,1108.97,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104764,1,2021-09-17,Passeio - Nacional,126943.00,654.33,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104765,1,2021-09-17,Passeio - Nacional,23192.00,0.01,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104766,1,2021-09-17,Passeio - Nacional,59187.00,1436.17,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104767,1,2021-09-17,Passeio - Nacional,74272.00,1665.56,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104768,1,2021-09-17,Pick-Up'S Leves - Nacional,64320.00,1754.80,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104769,1,2021-09-17,Passeio - Nacional,40351.00,1596.86,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104770,1,2021-09-17,Passeio - Nacional,37063.00,1475.41,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104771,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),148217.00,3939.90,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104772,1,2021-09-17,Passeio - Nacional,25942.00,897.52,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104773,1,2021-09-17,Passeio - Nacional,42714.00,1305.57,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104774,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),74095.00,1771.42,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104775,1,2021-09-17,Passeio - Nacional,103414.30,164.65,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104776,1,2021-09-17,Passeio - Nacional,47298.00,989.27,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104777,1,2021-09-17,Passeio - Nacional,45668.00,2066.29,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104778,1,2021-09-17,Passeio - Nacional,78341.00,3178.46,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104779,1,2021-09-17,Pick-Up'S Leves - Nacional,116493.00,4376.13,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104780,1,2021-09-17,Passeio - Nacional,87525.00,1147.31,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104781,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),184184.00,5097.08,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104782,1,2021-09-17,Passeio - Nacional,46635.00,1991.68,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104783,1,2021-09-17,Passeio - Nacional,47629.00,2548.58,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104784,1,2021-09-17,Passeio - Nacional,14798.00,1172.68,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104785,1,2021-09-17,Passeio - Nacional,47725.00,1739.92,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104786,1,2021-09-17,Passeio - Nacional,33292.00,1396.12,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104787,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),90457.00,2810.66,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104788,1,2021-09-17,Passeio - Nacional,26269.00,1759.15,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104789,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),104079.00,3320.89,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104790,1,2021-09-17,Pick-Up'S Leves - Nacional,133230.00,2364.31,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104791,1,2021-09-17,Passeio - Nacional,40942.00,1593.24,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104792,1,2021-09-17,Pick-Up'S Leves - Nacional,111195.00,8714.08,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104793,1,2021-09-17,Passeio - Nacional,43158.00,1213.33,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104794,1,2021-09-17,Passeio - Nacional,32966.00,1636.15,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104795,1,2021-09-17,Passeio - Nacional,39408.00,1657.40,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104796,1,2021-09-17,Passeio - Nacional,78562.00,2586.52,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104797,1,2021-09-17,Passeio - Nacional,39576.00,1379.58,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104798,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),84792.00,1774.13,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104799,1,2021-09-17,Passeio - Nacional,47808.00,998.82,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104800,1,2021-09-17,Passeio - Nacional,38179.00,1426.60,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104801,1,2021-09-17,Pick-Up'S Leves - Nacional,140207.00,4597.14,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104802,1,2021-09-17,Passeio - Nacional,87495.00,3586.97,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104803,1,2021-09-17,Pick-Up'S Leves - Nacional,58456.00,1752.28,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104804,1,2021-09-17,Passeio - Nacional,69275.00,1666.05,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104805,1,2021-09-17,Passeio - Nacional,72375.00,2053.39,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104806,1,2021-09-17,Passeio - Nacional,68991.00,1573.85,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104807,1,2021-09-17,Passeio - Nacional,76767.00,2200.44,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104808,1,2021-09-17,Passeio - Nacional,61959.00,1837.76,1.00,986.73,1,2021-09-01
Sicoob,431,1105431104809,1,2021-09-17,Passeio - Nacional,30339.00,1020.22,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104810,1,2021-09-17,Passeio - Nacional,83004.00,540.00,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104811,1,2021-09-17,Passeio - Nacional,72742.00,2452.74,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104812,1,2021-09-17,Passeio - Nacional,47546.00,1856.17,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104813,1,2021-09-17,Passeio - Nacional,60723.00,1218.24,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104814,1,2021-09-17,Pick-Up'S Leves - Nacional,39162.00,2133.28,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104815,1,2021-09-17,Passeio - Nacional,51332.00,1244.63,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104816,1,2021-09-17,Passeio - Nacional,38469.00,1665.13,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104817,1,2021-09-17,Passeio - Nacional,38023.00,1716.38,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104818,1,2021-09-17,Pick-Up'S Leves - Nacional,87365.00,759.36,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104819,1,2021-09-17,Passeio - Nacional,23471.00,2605.16,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104820,1,2021-09-17,Passeio - Nacional,51932.00,1908.60,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104821,1,2021-09-17,Passeio - Nacional,60731.00,2094.99,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104822,1,2021-09-17,Passeio - Nacional,57260.00,2202.14,1.00,5940.44,1,2021-09-01
Sicoob,431,1105431104823,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),120730.00,4043.72,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104824,1,2021-09-17,Passeio - Nacional,64898.00,1478.56,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104825,1,2021-09-17,Passeio - Nacional,59230.00,1764.65,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104826,1,2021-09-17,Passeio - Nacional,80534.00,2221.09,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104827,1,2021-09-17,Passeio - Nacional,46699.00,1711.75,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104828,1,2021-09-17,Passeio - Nacional,25901.00,993.05,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104829,1,2021-09-17,Passeio - Nacional,26902.00,1041.98,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104830,1,2021-09-17,Passeio - Nacional,40891.00,1530.13,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104831,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),132653.00,3470.26,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104832,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),150199.00,4774.94,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104833,1,2021-09-17,Passeio - Nacional,60446.00,2948.45,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104834,1,2021-09-17,Passeio - Nacional,36991.00,140.84,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104835,1,2021-09-17,Passeio - Nacional,44856.00,985.89,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104836,1,2021-09-17,Passeio - Nacional,82544.00,1168.63,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104837,1,2021-09-17,Passeio - Nacional,22825.00,1521.42,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104838,1,2021-09-17,Pick-Up'S Leves - Estrangeiro,55936.00,1446.89,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104839,1,2021-09-17,Passeio - Nacional,29673.00,1278.86,1.00,9340.60,1,2021-09-01
Sicoob,431,1105431104840,1,2021-09-17,Passeio - Nacional,38761.00,827.31,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104841,1,2021-09-17,Passeio - Nacional,46953.00,1903.56,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104842,1,2021-09-17,Passeio - Nacional,104975.00,1610.95,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104843,1,2021-09-17,Passeio - Nacional,50021.00,268.18,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104844,1,2021-09-17,Passeio - Nacional,28828.00,0.06,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104845,1,2021-09-17,Pick-Up'S Leves - Nacional,86256.00,2471.08,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104846,1,2021-09-17,Passeio - Nacional,94891.00,2665.96,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104847,1,2021-09-17,Passeio - Nacional,61959.00,1369.91,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104848,1,2021-09-17,Passeio - Nacional,56851.00,1108.40,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104849,1,2021-09-17,Passeio - Nacional,30446.00,536.44,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104850,1,2021-09-17,Passeio - Nacional,52881.00,1392.59,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104851,1,2021-09-17,Pick-Up'S Leves - Nacional,49161.00,941.49,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104852,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),247904.00,3333.96,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104853,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),104756.00,1051.61,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104854,1,2021-09-17,Passeio - Nacional,126600.00,1148.78,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104855,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),80510.00,2049.58,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104856,1,2021-09-17,Pick-Up'S Leves - Nacional,70851.00,1169.48,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104857,1,2021-09-17,Passeio - Nacional,39227.00,882.12,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104858,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),90024.35,1954.55,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104859,1,2021-09-17,Passeio - Nacional,72985.00,1443.55,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104860,1,2021-09-17,Passeio - Nacional,121521.00,2476.10,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104861,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),115577.00,1775.33,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104862,1,2021-09-17,Passeio - Nacional,31458.00,1525.54,2.00,38959.07,1,2021-09-01
Sicoob,431,1105431104863,1,2021-09-17,Pick-Up'S Leves - Nacional,67595.00,1438.64,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104864,1,2021-09-17,Passeio - Nacional,74047.60,1047.87,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104865,1,2021-09-17,Passeio - Nacional,72951.00,1849.22,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104866,1,2021-09-17,Passeio - Nacional,29208.00,893.84,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104867,1,2021-09-17,Passeio - Nacional,40944.00,1754.39,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104868,1,2021-09-17,Passeio - Nacional,23511.00,1264.40,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104869,1,2021-09-17,Passeio - Nacional,57851.00,1526.38,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104870,1,2021-09-17,Passeio - Nacional,118127.00,1214.43,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104871,1,2021-09-17,Passeio - Nacional,29356.00,1612.41,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104872,1,2021-09-17,Passeio - Nacional,37319.00,1809.91,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104873,1,2021-09-17,Passeio - Nacional,69021.00,1243.22,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104874,1,2021-09-17,Passeio - Nacional,82311.00,2788.88,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104875,1,2021-09-17,Passeio - Nacional,44254.00,2016.11,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104876,1,2021-09-17,Passeio - Nacional,37080.00,1784.76,1.00,6263.94,1,2021-09-01
Sicoob,431,1105431104877,1,2021-09-17,Passeio - Nacional,27149.00,1313.37,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104878,1,2021-09-17,Passeio - Nacional,34987.00,1306.26,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104879,1,2021-09-17,Passeio - Nacional,61959.00,1663.70,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104880,1,2021-09-17,Passeio - Nacional,25901.00,1130.77,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104881,1,2021-09-17,Passeio - Nacional,29007.00,563.95,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104882,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),201034.00,3064.12,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104883,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),200245.00,3021.82,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104884,1,2021-09-17,Passeio - Nacional,57281.00,1374.02,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104885,1,2021-09-17,Passeio - Nacional,34040.00,918.68,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104886,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),102525.00,2115.90,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104887,1,2021-09-17,Passeio - Nacional,47808.00,1190.01,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104888,1,2021-09-17,Passeio - Nacional,44475.00,1080.17,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104889,1,2021-09-17,Pick-Up'S Leves - Nacional,45370.00,1684.69,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104890,1,2021-09-17,Passeio - Nacional,51332.00,1025.05,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104891,1,2021-09-17,Passeio - Nacional,38966.00,1085.38,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104892,1,2021-09-17,Passeio - Nacional,85862.00,2229.20,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104893,1,2021-09-17,Passeio - Nacional,58867.00,1537.47,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104894,1,2021-09-17,Passeio - Nacional,30002.00,803.94,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104895,1,2021-09-17,Passeio - Nacional,46327.00,798.68,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104896,1,2021-09-17,Passeio - Nacional,82544.00,1243.33,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104897,1,2021-09-17,Passeio - Nacional,21009.00,1339.32,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104898,1,2021-09-17,Passeio - Nacional,45334.00,1211.45,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104899,1,2021-09-17,Pick-Up'S Leves - Nacional,76764.00,2014.32,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104900,1,2021-09-17,Passeio - Nacional,40854.00,1087.75,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104901,1,2021-09-17,Passeio - Nacional,56851.00,943.44,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104902,1,2021-09-17,Passeio - Nacional,80606.40,1251.49,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104903,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),85420.00,1742.34,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104904,1,2021-09-17,Passeio - Nacional,50930.00,1599.74,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104905,1,2021-09-17,Passeio - Nacional,95000.00,1132.85,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104906,1,2021-09-17,Passeio - Nacional,45710.00,706.70,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104907,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),108711.00,721.27,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104908,1,2021-09-17,Passeio - Nacional,94339.00,1503.64,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104909,1,2021-09-17,Passeio - Nacional,126600.00,1849.40,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104910,1,2021-09-17,Passeio - Nacional,50749.00,1476.61,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104911,1,2021-09-17,Passeio - Nacional,139683.00,1731.79,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104912,1,2021-09-17,Passeio - Nacional,41853.00,1268.39,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104913,1,2021-09-17,Passeio - Nacional,30382.00,837.60,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104914,1,2021-09-17,Passeio - Nacional,74294.00,2168.07,3.00,34986.46,1,2021-09-01
Sicoob,431,1105431104915,1,2021-09-17,Passeio - Nacional,51907.00,1150.35,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104916,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),163493.00,3748.59,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104917,1,2021-09-17,Passeio - Nacional,63517.00,1782.77,2.00,23553.07,1,2021-09-01
Sicoob,431,1105431104918,1,2021-09-17,Passeio - Nacional,48670.00,1495.11,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104919,1,2021-09-17,Pick-Up'S Leves - Nacional,62180.00,1561.57,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104920,1,2021-09-17,Passeio - Nacional,59592.00,1878.01,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104921,1,2021-09-17,Passeio - Nacional,62978.00,1736.41,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104922,1,2021-09-17,Passeio - Nacional,81021.00,1429.95,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104923,1,2021-09-17,Passeio - Nacional,45312.00,632.94,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104924,1,2021-09-17,Pick-Up'S Leves - Nacional,92418.00,2464.97,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104925,1,2021-09-17,Passeio - Nacional,98435.00,2062.71,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104926,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),191661.00,2815.02,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104927,1,2021-09-17,Passeio - Nacional,30940.00,1111.19,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104928,1,2021-09-17,Passeio - Nacional,21792.00,1705.19,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104929,1,2021-09-17,Passeio - Nacional,56798.00,1226.89,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104930,1,2021-09-17,Pick-Up'S Leves - Nacional,151165.35,2652.52,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104931,1,2021-09-17,Passeio - Nacional,76025.00,1433.50,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104932,1,2021-09-17,Passeio - Nacional,114907.00,2484.73,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104933,1,2021-09-17,Passeio - Nacional,53378.00,134.31,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104934,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),157524.00,5606.21,1.00,3789.80,1,2021-09-01
Sicoob,431,1105431104935,1,2021-09-17,Pick-Up'S Leves - Nacional,28881.00,744.69,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104936,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),97495.00,1628.82,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104937,1,2021-09-17,Passeio - Nacional,82646.00,1575.32,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104938,1,2021-09-17,Passeio - Nacional,77090.00,1604.29,2.00,2853.57,1,2021-09-01
Sicoob,431,1105431104939,1,2021-09-17,Passeio - Nacional,44379.00,1425.74,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104940,1,2021-09-17,Passeio - Nacional,22483.00,964.98,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104941,1,2021-09-17,Passeio - Nacional,26535.00,923.17,1.00,28260.00,1,2021-09-01
Sicoob,431,1105431104942,1,2021-09-17,Passeio - Nacional,17182.00,993.86,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104943,1,2021-09-17,Passeio - Nacional,88432.30,1483.07,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104944,1,2021-09-17,Passeio - Nacional,32157.00,2142.98,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104945,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),33300.00,1043.34,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104946,1,2021-09-17,Passeio - Nacional,76038.00,1134.51,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104947,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),47668.00,2484.69,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104948,1,2021-09-17,Passeio - Nacional,63517.00,1832.58,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104949,1,2021-09-17,Passeio - Nacional,41756.00,1162.51,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104950,1,2021-09-17,Pick-Up'S Leves - Nacional,85199.00,1924.85,2.00,11948.82,1,2021-09-01
Sicoob,431,1105431104951,1,2021-09-17,Passeio - Nacional,91090.00,1108.16,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104952,1,2021-09-17,Passeio - Nacional,90944.00,1515.89,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104953,1,2021-09-17,Passeio - Nacional,51525.00,1569.59,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104954,1,2021-09-17,Passeio - Nacional,115706.00,2857.33,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104955,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),89974.00,1046.98,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104956,1,2021-09-17,Passeio - Nacional,67316.00,900.79,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104957,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),71209.00,915.85,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104958,1,2021-09-17,Passeio - Nacional,33551.00,1031.12,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104959,1,2021-09-17,Passeio - Nacional,89075.00,1033.17,0.00,0.00,1,2021-09-01
Sicoob,431,1105431104960,1,2021-09-17,Pick-Up'S Pesadas (Pessoas),250385.00,2551.21,0.00,0.00,1,2021-09-01
